Date,Open,High,Low,Close,Adj Close,Volume
2022-04-19,133.089996,137.479996,132.779999,137.050003,133.690704,7346100
2022-04-20,137.960007,138.649994,135.660004,135.869995,132.539612,5309700
2022-04-21,138.550003,139.139999,135.080002,135.460007,132.139664,6562400
2022-04-22,134.330002,134.929993,128.710007,129.070007,125.906303,7321700
2022-04-25,127.800003,128.940002,124.849998,127.940002,124.803993,6512500
2022-04-26,126.949997,127.589996,120.480003,120.519997,117.565865,7977900
2022-04-27,121.089996,124.000000,121.089996,121.239998,118.268234,6007800
2022-04-28,123.169998,127.970001,122.599998,127.050003,123.935799,6551600
2022-04-29,126.220001,128.449997,124.250000,124.699997,121.643417,5867900
2022-05-02,124.430000,126.180000,122.800003,126.080002,122.989578,5428400
2022-05-03,125.019997,125.760002,120.220001,122.860001,119.848503,8201200
2022-05-04,122.540001,126.199997,120.080002,126.059998,122.970078,6924000
2022-05-05,124.110001,124.750000,116.519997,118.629997,115.722183,8411600
2022-05-06,113.739998,115.900002,110.660004,114.489998,111.683662,11237500
2022-05-09,112.970001,114.430000,110.589996,111.209999,108.484070,7506000
2022-05-10,113.029999,113.440002,108.349998,109.489998,106.806236,7526900
2022-05-11,110.699997,111.150002,107.589996,107.919998,105.274719,6611800
2022-05-12,105.180000,109.879997,105.000000,107.900002,105.255196,10245400
2022-05-13,110.260002,113.110001,108.669998,113.010002,110.239952,9618800
2022-05-16,112.980003,113.440002,111.559998,112.599998,109.840004,5722500
2022-05-17,115.500000,117.099998,113.070000,115.900002,113.059113,6026100
2022-05-18,112.500000,113.360001,108.779999,109.370003,106.689171,8188300
2022-05-19,108.949997,109.110001,106.279999,106.440002,103.830986,7702000
2022-05-20,108.669998,109.690002,105.070000,108.000000,105.352753,7621900
2022-05-23,107.470001,108.750000,105.820000,108.629997,105.967308,7136400
2022-05-24,107.110001,107.989998,104.730003,107.290001,104.660149,6023400
2022-05-25,103.459999,108.889999,103.459999,108.199997,105.547844,7158800
2022-05-26,110.000000,113.500000,110.000000,112.940002,110.171677,6520300
2022-05-27,114.220001,116.010002,114.010002,115.989998,113.146904,5043000
2022-05-31,117.500000,119.790001,114.449997,118.849998,115.936798,13774600
2022-06-01,119.830002,120.750000,117.610001,118.680000,115.770973,5543100
2022-06-02,119.510002,123.580002,119.260002,123.410004,120.385025,5838100
2022-06-03,120.209999,122.540001,120.000000,120.949997,118.277649,5201500
2022-06-06,121.500000,122.139999,119.430000,120.230003,117.573555,3963400
2022-06-07,118.660004,121.970001,118.459999,121.669998,118.981735,5373600
2022-06-08,120.900002,123.820000,120.449997,122.400002,119.695610,4365800
2022-06-09,121.349998,122.029999,118.589996,118.599998,115.979561,3892600
2022-06-10,117.089996,117.089996,114.260002,114.730003,112.195068,6292600
2022-06-13,110.389999,112.019997,109.239998,110.440002,107.999855,6423100
2022-06-14,110.370003,111.889999,110.010002,110.720001,108.273674,4548400
2022-06-15,112.160004,114.720001,111.209999,113.440002,110.933586,4828700
2022-06-16,109.510002,109.900002,105.720001,107.120003,104.753220,7384800
2022-06-17,106.150002,108.550003,105.849998,107.339996,104.968346,10256800
2022-06-21,108.459999,109.820000,108.040001,108.680000,106.278755,6211400
2022-06-22,105.400002,106.900002,104.610001,104.919998,102.601822,9884000
2022-06-23,105.010002,108.099998,104.410004,108.000000,105.613770,8898400
2022-06-24,109.930000,112.940002,109.610001,112.910004,110.415291,10463700
2022-06-27,112.239998,113.209999,109.839996,110.500000,108.058533,12644700
2022-06-28,108.199997,114.050003,102.480003,102.779999,100.509102,31296500
2022-06-29,102.989998,105.610001,101.529999,103.250000,100.968719,10326600
2022-06-30,101.940002,103.379997,100.779999,102.199997,99.941917,9027400
2022-07-01,101.639999,102.500000,99.529999,101.180000,98.944450,7934300
2022-07-05,100.449997,104.379997,100.110001,104.320000,102.015083,9948800
2022-07-06,104.889999,105.720001,103.449997,104.230003,101.927078,6432900
2022-07-07,105.650002,108.279999,105.269997,108.129997,105.740898,7633900
2022-07-08,106.580002,108.610001,106.510002,107.930000,105.545319,5938600
2022-07-11,106.599998,107.089996,104.870003,105.110001,102.787613,4935200
2022-07-12,105.010002,105.860001,103.150002,103.760002,101.467461,6017400
2022-07-13,101.940002,105.879997,101.559998,105.110001,102.787613,5299400
2022-07-14,103.110001,103.800003,101.849998,103.220001,100.939384,6951300
2022-07-15,104.760002,105.620003,103.930000,104.699997,102.386688,7862000
2022-07-18,106.190002,106.680000,103.680000,103.940002,101.643471,6834800
2022-07-19,105.599998,109.580002,105.430000,109.190002,106.777481,8973900
2022-07-20,109.220001,111.629997,108.870003,111.110001,108.655045,5884600
2022-07-21,110.370003,111.669998,110.070000,111.620003,109.153793,4291400
2022-07-22,111.930000,111.930000,108.750000,109.120003,106.709038,6039300
2022-07-25,109.610001,109.610001,107.680000,109.279999,106.865494,5079500
2022-07-26,107.480003,107.930000,104.570000,105.199997,102.875633,8459500
2022-07-27,106.300003,108.379997,105.750000,107.860001,105.476860,7437000
2022-07-28,109.430000,112.400002,108.029999,112.230003,109.750313,6773500
2022-07-29,112.760002,115.209999,111.500000,114.919998,112.380875,7560000
2022-08-01,114.000000,115.550003,113.250000,114.300003,111.774574,4802900
2022-08-02,113.570000,113.779999,111.669998,111.769997,109.300461,6334400
2022-08-03,113.419998,115.099998,112.580002,114.279999,111.755020,5986500
2022-08-04,114.639999,115.349998,113.830002,114.480003,111.950607,4332000
2022-08-05,112.790001,114.300003,112.570000,113.870003,111.354080,4162200
2022-08-08,114.000000,115.580002,113.309998,114.000000,111.481194,6071600
2022-08-09,111.320000,111.750000,108.820000,110.110001,107.677147,7377600
2022-08-10,113.239998,113.830002,111.860001,113.139999,110.640205,6951800
2022-08-11,114.879997,116.750000,113.730003,114.099998,111.578995,5582100
2022-08-12,114.389999,116.129997,113.769997,116.070000,113.505470,4407900
2022-08-15,115.449997,116.580002,114.849998,116.320000,113.749947,4279000
2022-08-16,115.940002,118.470001,115.809998,118.059998,115.451500,6189800
2022-08-17,116.769997,117.980003,116.410004,117.040001,114.454033,5108400
2022-08-18,116.000000,116.680000,115.300003,116.010002,113.446793,4750200
2022-08-19,115.500000,115.650002,113.029999,113.160004,110.659760,5967600
2022-08-22,111.019997,111.680000,109.839996,110.339996,107.902054,5802900
2022-08-23,110.839996,112.830002,110.570000,110.680000,108.234566,4806700
2022-08-24,110.680000,112.430000,110.019997,111.410004,108.948433,4769000
2022-08-25,111.900002,113.339996,111.389999,113.220001,110.718437,5433700
2022-08-26,113.309998,113.730003,108.230003,108.279999,105.887589,6203600
2022-08-29,106.809998,108.540001,106.440002,107.879997,105.496429,4132400
2022-08-30,108.970001,110.080002,107.129997,107.860001,105.476860,5129500
2022-08-31,107.959999,108.010002,105.809998,106.449997,104.098015,8884800
2022-09-01,105.800003,106.550003,103.800003,106.489998,104.137138,5590800
2022-09-02,107.459999,108.150002,105.050003,105.739998,103.700714,7763800
2022-09-06,105.440002,106.410004,103.680000,105.150002,103.122101,9158900
2022-09-07,105.080002,108.559998,105.000000,108.480003,106.387878,7238300
2022-09-08,107.000000,108.790001,106.080002,108.730003,106.633049,5628300
2022-09-09,109.379997,111.690002,109.300003,110.970001,108.829849,5171500
2022-09-12,111.379997,113.360001,111.379997,112.379997,110.212669,4836900
2022-09-13,108.839996,108.910004,105.440002,105.720001,103.681099,5955600
2022-09-14,106.129997,107.360001,105.150002,107.000000,104.936417,4888700
2022-09-15,106.150002,108.139999,104.830002,105.500000,103.465347,6598900
2022-09-16,104.070000,105.290001,103.250000,104.120003,102.111961,8000800
2022-09-19,103.690002,107.370003,103.330002,107.209999,105.142357,5162300
2022-09-20,103.820000,104.440002,101.709999,102.419998,100.444740,10006600
2022-09-21,102.669998,103.629997,99.769997,99.790001,97.865463,6279300
2022-09-22,99.790001,100.209999,97.830002,98.550003,96.649384,9638800
2022-09-23,96.919998,97.540001,95.339996,97.019997,95.148895,9026500
2022-09-26,96.089996,97.730003,95.709999,96.059998,94.207397,8521600
2022-09-27,97.070000,97.739998,95.000000,96.290001,94.432976,9890300
2022-09-28,97.110001,99.430000,96.760002,98.699997,96.796478,9423300
2022-09-29,98.110001,98.110001,94.480003,95.330002,93.491478,19339200
2022-09-30,83.300003,86.199997,82.500000,83.120003,81.516960,48176100
2022-10-03,83.129997,86.470001,82.220001,85.400002,83.752991,19108200
2022-10-04,87.699997,89.070000,87.110001,88.639999,86.930511,15114800
2022-10-05,87.489998,91.699997,87.150002,91.099998,89.343056,12732700
2022-10-06,90.489998,92.639999,89.809998,90.169998,88.430992,9951900
2022-10-07,88.540001,88.760002,86.690002,87.160004,85.479050,8554700
2022-10-10,87.760002,87.779999,85.070000,86.690002,85.018112,7991200
2022-10-11,86.040001,88.250000,85.750000,87.989998,86.293037,11903200
2022-10-12,88.000000,88.879997,87.309998,88.510002,86.803024,8772900
2022-10-13,86.389999,89.809998,86.050003,89.559998,87.832756,9335000
2022-10-14,90.510002,90.879997,87.489998,87.550003,85.861519,7811700
2022-10-17,89.529999,90.690002,88.699997,89.970001,88.234856,8451900
2022-10-18,92.599998,92.910004,89.150002,89.680000,87.950439,7364700
2022-10-19,88.260002,89.739998,87.760002,88.570000,86.861855,5102000
2022-10-20,89.470001,90.580002,86.610001,86.830002,85.155418,13500000
2022-10-21,87.019997,88.779999,86.709999,88.500000,86.793205,7976300
2022-10-24,87.790001,88.839996,86.239998,88.010002,86.312653,8847100
2022-10-25,88.029999,91.930000,87.889999,91.720001,89.951103,8639900
2022-10-26,90.779999,94.349998,90.699997,92.389999,90.608192,8648200
2022-10-27,92.879997,93.480003,90.220001,90.540001,88.793861,8617900
2022-10-28,91.199997,93.879997,90.459999,93.830002,92.020409,6022400
2022-10-31,93.000000,93.889999,92.680000,92.680000,90.892593,6426400
2022-11-01,95.690002,96.459999,92.970001,93.769997,91.961563,7250700
2022-11-02,93.129997,94.440002,90.190002,90.300003,88.558487,7176600
2022-11-03,89.970001,91.610001,88.720001,90.400002,88.656570,6550300
2022-11-04,94.449997,98.230003,93.949997,95.790001,93.942604,12543300
2022-11-07,96.309998,96.870003,92.669998,93.440002,91.637932,9094500
2022-11-08,94.440002,96.029999,92.940002,93.750000,91.941948,7017800
2022-11-09,92.669998,93.900002,91.959999,92.099998,90.323769,6550900
2022-11-10,96.330002,99.680000,96.230003,99.489998,97.571251,9361000
2022-11-11,100.309998,107.209999,100.139999,106.089996,104.043968,12597500
2022-11-14,105.199997,106.440002,104.320000,104.389999,102.376747,7134900
2022-11-15,107.989998,109.309998,105.529999,106.709999,104.651993,7242900
2022-11-16,105.250000,106.599998,104.769997,105.230003,103.200554,5998700
2022-11-17,104.110001,105.400002,102.919998,105.360001,103.328049,5252900
2022-11-18,107.629997,107.720001,104.169998,105.419998,103.386894,5498900
2022-11-21,104.610001,105.480003,103.599998,103.830002,101.827545,4774800
2022-11-22,104.620003,106.160004,103.839996,105.970001,103.926285,5313200
2022-11-23,106.000000,106.980003,105.230003,106.650002,104.593170,3873100
2022-11-25,106.449997,107.180000,105.559998,105.959999,103.916473,3426100
2022-11-28,105.250000,106.300003,104.650002,104.959999,102.935760,6967400
2022-11-29,105.370003,106.820000,105.120003,106.250000,104.200874,8494400
2022-11-30,107.080002,109.690002,105.449997,109.690002,107.574547,16251000
2022-12-01,110.089996,111.860001,109.550003,111.110001,108.967148,7822900
2022-12-02,108.650002,112.709999,108.339996,112.199997,110.373878,5892000
2022-12-05,111.019997,111.129997,109.190002,109.620003,107.835861,6220100
2022-12-06,109.650002,110.529999,106.750000,107.930000,106.173370,7086100
2022-12-07,107.320000,109.120003,107.059998,108.330002,106.566864,5751500
2022-12-08,108.599998,111.489998,108.459999,111.360001,109.547554,6192800
2022-12-09,110.220001,111.379997,109.260002,109.419998,107.639130,5677700
2022-12-12,110.099998,112.169998,109.709999,112.070000,110.245995,6426000
2022-12-13,115.610001,116.449997,111.250000,112.849998,111.013298,8655300
2022-12-14,113.699997,114.120003,110.230003,111.449997,109.636078,7528500
2022-12-15,109.190002,109.620003,107.730003,108.510002,106.743942,7500700
2022-12-16,106.870003,107.610001,105.120003,105.949997,104.225601,14083600
2022-12-19,104.989998,105.510002,102.449997,103.050003,101.372803,10620300
2022-12-20,103.000000,103.400002,101.680000,103.209999,101.530197,17147900
2022-12-21,116.760002,119.180000,115.339996,115.779999,113.895607,32777300
2022-12-22,114.290001,116.820000,114.059998,116.709999,114.810478,17147600
2022-12-23,116.110001,117.169998,115.779999,116.250000,114.357964,6603700
2022-12-27,116.470001,118.199997,115.820000,117.559998,115.646637,6661100
2022-12-28,117.580002,118.239998,114.959999,114.980003,113.108635,5437800
2022-12-29,116.080002,118.070000,115.800003,117.349998,115.440056,4588600
2022-12-30,116.559998,117.250000,115.769997,117.010002,115.105583,4355500
2023-01-03,118.550003,119.489998,117.440002,118.750000,116.817268,8124800
2023-01-04,119.959999,122.230003,119.529999,121.209999,119.237228,8550700
2023-01-05,120.279999,122.339996,120.080002,120.620003,118.656845,6046700
2023-01-06,122.000000,125.360001,121.769997,124.529999,122.503197,10080700
2023-01-09,125.000000,126.610001,124.550003,124.849998,122.817986,9397900
2023-01-10,125.209999,126.330002,124.370003,125.839996,123.791870,5899900
2023-01-11,126.320000,128.259995,126.010002,127.940002,125.857704,6989200
2023-01-12,128.350006,128.460007,126.459999,127.889999,125.808517,8366400
2023-01-13,126.660004,129.229996,126.660004,128.850006,126.752907,4856500
2023-01-17,128.000000,129.050003,127.830002,128.139999,126.054443,6172200
2023-01-18,127.800003,128.589996,126.000000,126.430000,124.372276,6828800
2023-01-19,124.790001,125.440002,123.610001,124.529999,122.503197,5273500
2023-01-20,124.680000,126.639999,124.040001,126.620003,124.559196,5673200
2023-01-23,126.900002,128.750000,126.540001,128.289993,126.202003,5581600
2023-01-24,126.809998,128.009995,120.449997,126.830002,124.765770,5486200
2023-01-25,125.860001,127.010002,124.830002,126.820000,124.755928,5933700
2023-01-26,128.460007,128.990005,126.010002,127.529999,125.454376,5838800
2023-01-27,127.070000,128.580002,126.699997,127.529999,125.454376,5730000
2023-01-30,126.500000,127.559998,126.209999,126.370003,124.313255,6494600
2023-01-31,126.419998,127.849998,126.010002,127.330002,125.257629,7686900
2023-02-01,127.900002,130.220001,126.220001,129.500000,127.392296,6387900
2023-02-02,130.449997,131.309998,127.860001,129.059998,126.959480,5214500
2023-02-03,126.790001,129.419998,126.440002,127.610001,125.533073,4930200
2023-02-06,125.519997,126.099998,124.320000,125.730003,123.683678,4666400
2023-02-07,123.959999,125.930000,123.250000,125.330002,123.290184,5288900
2023-02-08,123.379997,124.099998,121.800003,122.910004,120.909561,5877800
2023-02-09,124.709999,125.019997,121.500000,122.180000,120.191444,5929000
2023-02-10,121.510002,122.639999,120.540001,122.230003,120.240646,5195500
2023-02-13,122.820000,125.720001,122.459999,125.150002,123.113113,5689800
2023-02-14,123.949997,126.360001,123.739998,126.199997,124.146019,4845900
2023-02-15,124.900002,127.500000,124.900002,127.480003,125.405197,5687900
2023-02-16,125.430000,127.209999,124.110001,124.379997,122.355637,4722200
2023-02-17,123.709999,124.889999,123.440002,124.839996,122.808151,5161500
2023-02-21,123.279999,124.000000,120.980003,121.099998,119.129021,5110300
2023-02-22,121.099998,121.400002,119.639999,119.900002,117.948563,5022000
2023-02-23,120.760002,120.760002,118.550003,119.959999,118.007584,4101900
2023-02-24,117.970001,118.739998,117.339996,118.040001,116.118828,4693000
2023-02-27,119.260002,119.820000,118.320000,118.529999,116.600853,4239800
2023-02-28,118.739998,120.400002,117.849998,118.790001,116.856621,8414100
2023-03-01,117.949997,119.790001,117.830002,118.580002,116.650040,4120500
2023-03-02,117.550003,119.959999,117.550003,119.580002,117.633766,4443200
2023-03-03,120.129997,121.040001,119.019997,120.940002,119.310867,3871800
2023-03-06,121.129997,121.989998,119.959999,120.169998,118.551231,5183800
2023-03-07,120.199997,121.019997,119.230003,119.589996,117.979042,5345700
2023-03-08,119.269997,120.040001,118.730003,119.860001,118.245415,4175200
2023-03-09,120.080002,121.860001,117.550003,117.870003,116.282227,5635900
2023-03-10,118.830002,118.989998,116.639999,117.489998,115.907341,5979600
2023-03-13,115.820000,118.290001,115.790001,116.860001,115.285828,6038200
2023-03-14,119.000000,119.489998,117.230003,119.000000,117.396988,6050800
2023-03-15,116.320000,118.629997,115.809998,118.169998,116.578178,6599200
2023-03-16,116.860001,120.809998,116.610001,120.650002,119.024765,5658700
2023-03-17,121.169998,121.730003,118.669998,120.389999,118.768272,12868900
2023-03-20,120.989998,122.680000,119.809998,121.199997,119.567352,7594100
2023-03-21,123.500000,126.059998,122.970001,125.610001,123.917953,15078800
2023-03-22,123.660004,125.260002,119.330002,119.500000,117.890259,17625500
2023-03-23,120.470001,123.269997,119.470001,120.970001,119.340462,7628100
2023-03-24,120.230003,121.000000,119.320000,120.709999,119.083954,6158800
2023-03-27,121.019997,121.070000,117.610001,117.809998,116.223015,6564200
2023-03-28,117.949997,118.440002,116.849998,117.870003,116.282227,4461400
2023-03-29,118.639999,120.570000,118.489998,120.489998,118.866928,5644000
2023-03-30,121.029999,121.440002,119.339996,120.099998,118.482170,4578900
2023-03-31,120.919998,122.709999,120.599998,122.639999,120.987968,5659400
2023-04-03,122.500000,122.849998,120.820000,121.669998,120.031029,4838400
2023-04-04,121.379997,123.949997,121.360001,123.690002,122.023819,5895300
2023-04-05,123.000000,123.330002,120.559998,120.900002,119.271400,4331400
2023-04-06,119.510002,120.489998,117.849998,120.220001,118.600555,4256900
2023-04-10,119.300003,121.910004,119.129997,121.910004,120.267799,3731200
2023-04-11,122.040001,124.080002,122.040001,123.300003,121.639069,4471000
2023-04-12,124.760002,124.860001,123.220001,123.660004,121.994232,4524900
2023-04-13,124.639999,126.669998,124.459999,126.430000,124.726913,5355300
2023-04-14,127.000000,127.489998,125.489998,125.949997,124.253372,4828700
2023-04-17,126.029999,126.480003,125.129997,126.190002,124.490143,3917900
2023-04-18,127.230003,127.279999,125.019997,126.209999,124.509872,3857700
2023-04-19,126.000000,126.080002,124.919998,125.669998,123.977150,3547400
2023-04-20,124.800003,125.349998,123.709999,124.449997,122.773582,3891600
2023-04-21,124.400002,125.680000,123.620003,125.529999,123.839035,3651400
2023-04-24,125.510002,127.129997,125.150002,127.089996,125.378014,3790900
2023-04-25,126.529999,126.769997,124.050003,124.660004,122.980751,4383300
2023-04-26,124.209999,124.980003,123.290001,123.839996,122.171791,4003200
2023-04-27,124.440002,126.010002,123.139999,125.699997,124.006744,4252100
2023-04-28,125.150002,127.070000,124.959999,126.720001,125.013008,4420700
2023-05-01,126.919998,128.679993,126.860001,127.919998,126.196831,4112600
2023-05-02,127.150002,127.580002,125.169998,127.260002,125.545723,3831600
2023-05-03,125.489998,128.380005,123.669998,126.739998,125.032730,4560100
2023-05-04,124.940002,125.190002,122.820000,123.669998,122.004082,6177100
2023-05-05,125.930000,127.029999,125.220001,126.589996,124.884750,4887500
2023-05-08,127.260002,127.690002,125.980003,126.879997,125.170845,3892600
2023-05-09,125.269997,125.660004,124.169998,125.099998,123.414825,4082100
2023-05-10,126.290001,126.459999,122.169998,123.510002,121.846237,5052600
2023-05-11,123.449997,123.860001,121.900002,122.220001,120.573624,5923100
2023-05-12,120.989998,121.199997,119.029999,120.209999,118.590698,6571800
2023-05-15,119.820000,119.989998,118.010002,119.830002,118.215820,5518200
2023-05-16,117.500000,117.839996,116.120003,116.480003,114.910942,8306400
2023-05-17,116.379997,117.129997,115.250000,116.980003,115.404205,7765400
2023-05-18,117.430000,119.150002,116.849998,118.870003,117.268745,5970500
2023-05-19,114.559998,115.489998,113.099998,114.760002,113.214111,11672400
2023-05-22,112.849998,112.849998,110.019997,110.180000,108.695808,12710300
2023-05-23,109.769997,111.059998,108.190002,108.779999,107.314659,11790400
2023-05-24,109.000000,109.099998,107.199997,108.290001,106.831268,8503200
2023-05-25,108.349998,108.970001,107.419998,107.480003,106.032181,6729800
2023-05-26,107.000000,108.449997,107.000000,107.510002,106.061775,7911200
2023-05-30,108.400002,108.879997,106.269997,106.519997,105.085106,9335200
2023-05-31,105.699997,106.169998,104.830002,105.260002,103.842087,21465200
2023-06-01,104.180000,104.599998,102.900002,103.629997,102.234032,12025200
2023-06-02,107.629997,108.419998,106.129997,107.779999,106.678131,11835000
2023-06-05,107.879997,107.879997,105.180000,105.199997,104.124504,7434000
2023-06-06,105.489998,106.750000,105.199997,106.190002,105.104393,7896300
2023-06-07,106.040001,108.239998,105.419998,107.089996,105.995186,11123900
2023-06-08,107.160004,107.519997,105.669998,106.199997,105.114281,9137600
2023-06-09,105.910004,106.279999,105.349998,105.860001,104.777763,5795200
2023-06-12,106.290001,106.849998,104.599998,106.830002,105.737846,7964600
2023-06-13,107.139999,107.480003,106.290001,106.779999,105.688354,8460500
2023-06-14,107.480003,113.400002,107.480003,112.860001,111.706207,17415500
2023-06-15,111.830002,112.820000,110.160004,112.410004,111.260803,10374200
2023-06-16,114.000000,114.760002,113.059998,113.589996,112.428734,14443700
2023-06-20,111.410004,112.820000,108.959999,109.540001,108.420143,10602400
2023-06-21,109.129997,110.360001,108.709999,109.980003,108.855644,8377800
2023-06-22,110.820000,111.250000,109.779999,110.459999,109.330734,6002900
2023-06-23,107.750000,110.290001,107.300003,109.519997,108.400337,14324200
2023-06-26,109.669998,112.209999,109.669998,111.739998,110.597649,6887100
2023-06-27,112.529999,114.180000,112.430000,113.610001,112.448532,7138600
2023-06-28,113.339996,113.750000,112.120003,113.029999,111.874458,6766000
2023-06-29,113.599998,114.269997,112.610001,113.370003,112.210991,12465500
2023-06-30,111.589996,112.250000,109.800003,110.370003,109.241661,19614400
2023-07-03,111.059998,111.300003,109.110001,109.110001,107.994537,5734200
2023-07-05,108.620003,108.910004,106.540001,107.099998,106.005081,10405300
2023-07-06,105.290001,106.089996,103.669998,105.099998,104.025536,9923500
2023-07-07,104.800003,105.470001,104.029999,104.459999,103.392067,7460200
2023-07-10,104.480003,106.309998,104.250000,105.779999,104.698578,5374600
2023-07-11,105.650002,107.620003,105.620003,107.389999,106.292122,5457200
2023-07-12,108.529999,109.089996,107.220001,107.760002,106.658340,8305000
2023-07-13,109.070000,109.129997,107.680000,107.839996,106.737511,6692300
2023-07-14,107.940002,108.639999,107.190002,107.949997,106.846390,6932300
2023-07-17,107.260002,109.099998,106.760002,108.709999,107.598625,6682900
2023-07-18,108.580002,110.339996,108.309998,109.720001,108.598297,5717900
2023-07-19,109.080002,110.250000,108.580002,109.879997,108.756660,5027100
2023-07-20,109.570000,110.019997,107.480003,107.529999,106.430695,6458000
2023-07-21,108.000000,109.290001,107.510002,109.059998,107.945045,6630200
2023-07-24,110.410004,110.550003,108.510002,108.769997,107.658012,6787600
2023-07-25,108.279999,108.849998,107.389999,108.300003,107.192818,7692800
2023-07-26,108.300003,109.589996,107.949997,109.300003,108.182594,5148900
2023-07-27,109.830002,110.230003,107.400002,107.669998,106.569252,6544600
2023-07-28,108.110001,108.959999,107.629997,108.620003,107.509544,5988300
2023-07-31,109.410004,110.849998,109.050003,110.389999,109.261444,6406000
2023-08-01,110.000000,110.529999,109.139999,109.400002,108.281578,4566700
2023-08-02,108.279999,108.519997,107.449997,107.510002,106.410896,6213200
2023-08-03,107.000000,109.089996,106.650002,108.639999,107.529343,5084300
2023-08-04,108.709999,110.309998,108.239998,108.809998,107.697594,5617600
2023-08-07,109.870003,110.940002,109.180000,110.480003,109.350533,4887300
2023-08-08,109.629997,109.889999,107.349998,109.690002,108.568611,5851900
2023-08-09,109.790001,110.019997,108.300003,109.690002,108.568611,4328600
2023-08-10,110.309998,111.949997,108.519997,109.029999,107.915352,7276500
2023-08-11,108.900002,109.529999,107.860001,108.089996,106.984962,5104300
2023-08-14,107.919998,108.300003,107.070000,107.639999,106.539558,5305200
2023-08-15,106.070000,106.820000,105.599998,106.550003,105.460709,6197600
2023-08-16,106.070000,108.379997,106.070000,106.529999,105.440910,5953100
2023-08-17,107.430000,107.830002,104.779999,105.050003,103.976051,5692800
2023-08-18,103.830002,105.050003,103.760002,104.809998,103.738503,5835200
2023-08-21,105.470001,105.480003,102.629997,102.860001,101.808426,6697600
2023-08-22,100.959999,102.370003,100.730003,101.459999,100.422745,9820100
2023-08-23,96.980003,99.190002,96.550003,98.750000,97.740448,20909100
2023-08-24,98.699997,99.190002,97.559998,97.629997,96.631905,10310000
2023-08-25,98.500000,99.089996,97.809998,98.839996,97.829529,7290600
2023-08-28,99.589996,100.059998,98.870003,99.629997,98.611450,6006600
2023-08-29,100.029999,102.160004,99.720001,101.769997,100.729568,8641600
2023-08-30,101.639999,102.809998,101.510002,102.099998,101.056198,4822100
2023-08-31,102.620003,102.889999,101.610001,101.709999,100.670189,7046200
2023-09-01,101.970001,102.959999,101.519997,102.360001,101.653358,6359400
2023-09-05,101.500000,101.959999,100.230003,100.320000,99.627441,6698700
2023-09-06,99.760002,100.309998,99.029999,100.180000,99.488411,6096000
2023-09-07,98.260002,98.760002,97.639999,97.930000,97.253937,9927100
2023-09-08,98.099998,98.129997,97.279999,97.669998,96.995735,6435000
2023-09-11,98.330002,98.379997,96.580002,96.790001,96.121811,7584700
2023-09-12,96.989998,97.169998,96.180000,96.300003,95.635193,6307700
2023-09-13,96.300003,97.199997,95.660004,96.129997,95.466362,7140700
2023-09-14,96.720001,97.680000,95.900002,97.190002,96.519051,7075300
2023-09-15,98.150002,98.150002,96.129997,96.260002,95.595474,10465700
2023-09-18,96.000000,96.370003,95.279999,95.510002,94.850655,6946300
2023-09-19,95.040001,95.489998,94.410004,94.620003,93.966797,9386600
2023-09-20,93.970001,95.400002,93.830002,94.040001,93.390800,10274200
2023-09-21,93.419998,93.489998,91.480003,91.589996,90.957703,7958600
2023-09-22,91.580002,92.330002,90.550003,90.849998,90.222816,9289400
2023-09-25,90.000000,90.849998,89.790001,90.599998,89.974541,8291700
2023-09-26,90.000000,90.699997,89.779999,90.169998,89.547508,8060500
2023-09-27,90.559998,90.699997,89.209999,89.419998,88.802681,7631000
2023-09-28,89.099998,89.779999,88.660004,89.629997,89.011230,16315600
2023-09-29,99.370003,99.470001,94.620003,95.620003,94.959885,34920400
2023-10-02,96.199997,96.379997,93.730003,94.559998,93.907204,12776300
2023-10-03,94.320000,96.050003,94.180000,95.089996,94.433548,10964300
2023-10-04,95.580002,96.260002,95.120003,95.889999,95.228020,8045400
2023-10-05,95.790001,96.230003,95.279999,95.790001,95.128716,7430000
2023-10-06,95.790001,97.709999,95.059998,97.110001,96.439598,8531200
2023-10-09,96.779999,97.139999,95.919998,96.879997,96.211182,5964200
2023-10-10,97.250000,98.860001,97.230003,97.620003,96.946083,8499000
2023-10-11,98.309998,98.949997,98.010002,98.650002,97.968964,7642900
2023-10-12,99.540001,100.050003,98.519997,99.250000,98.564827,10705200
2023-10-13,99.589996,100.849998,99.449997,99.910004,99.220268,8774700
2023-10-16,99.720001,102.580002,99.599998,102.040001,101.335571,10845400
2023-10-17,101.970001,103.589996,101.970001,103.010002,102.298874,9253800
2023-10-18,102.970001,103.900002,102.930000,103.769997,103.053619,8757300
2023-10-19,103.769997,104.349998,102.849998,103.050003,102.338593,8391100
2023-10-20,103.320000,103.769997,102.570000,102.669998,101.961220,7814600
2023-10-23,102.129997,103.760002,101.769997,102.809998,102.100243,5966100
2023-10-24,103.660004,105.650002,103.660004,105.180000,104.453888,9252200
2023-10-25,104.459999,105.040001,103.489998,103.540001,102.825218,7054700
2023-10-26,102.180000,102.629997,99.949997,100.019997,99.329506,11222600
2023-10-27,99.779999,100.339996,97.809998,97.980003,97.303596,9602700
2023-10-30,99.000000,102.050003,99.000000,101.800003,101.097229,8206700
2023-10-31,101.400002,102.930000,101.400002,102.769997,102.060524,6558500
2023-11-01,102.550003,102.669998,99.970001,100.879997,100.183571,7272400
